x,y,fitness,x position,y velocity,model
67,66,-106.64130035428319,0.51,-1.02,"[-0.52157876  0.33723537  1.30628855  1.58165409 -1.71541827  1.47544671
  2.13181337  0.02970725  1.52601498 -2.81211208  0.90480679 -0.41527725
 -0.81803193 -1.06962259  0.60799663 -1.78106455  0.15971748 -0.1194843
 -2.26466505 -1.51211119 -1.89803986  2.16139567  1.028461    3.10944273
  0.7728239   0.67260056  0.41447809  2.59172205  1.71192126  2.06542222
 -0.90168479  1.46762748]"
61,36,-344.88962332158394,0.33,-1.92,"[-0.57705658 -0.24284178  2.30880465 -0.20151312 -1.14722977  1.8958146
  3.17823882 -0.8471104   1.82636379 -3.27600281  1.63967995  0.44700801
 -0.79951105 -0.45817741  0.39858924  1.99027107  1.08394372 -3.14736855
 -3.04048102 -1.19155885 -1.92329699  1.13974131  0.20247766  4.23691893
  1.96597678  0.62462724  2.64588814  1.38313     1.41909246  1.70193075
 -0.68360412  1.23677496]"
59,51,-105.2423045462382,0.27,-1.47,"[ 0.18947366 -0.94340428  2.62481373  2.50690279  2.00060996 -1.07939907
 -0.31792321 -0.28102307  0.59361442 -0.6663752   0.04582399 -0.04428239
 -1.72731953 -1.25197341  2.58209579  2.0468657  -1.57149115 -2.49118431
 -1.03916532 -1.14870829  0.21905866 -0.48331589  0.55393233 -1.1145543
 -0.80560758  0.56988378 -0.35723216  0.43828767 -1.69709308  2.24898239
  3.97570059 -1.29062974]"
80,65,-202.5718820135583,0.9,-1.05,"[ 1.15775989  1.91620318 -0.96580568  0.88316975  1.27314316 -1.6080982
 -0.40687269  0.05238548 -0.31369673 -1.20169591  0.1361715  -0.97418924
  0.51060876  0.12128692  0.41005841 -0.45282137 -0.38240244 -1.1149598
 -0.38380617 -2.7598846   0.18096867 -1.74725422  1.83923251  1.19203702
 -1.63542779  0.85882243  0.83232532  0.63324549  3.24670531  2.09402615
  0.66503027 -0.20045054]"
60,67,-76.80461142622448,0.3,-0.99,"[-6.95556773e-01 -1.57320844e+00  1.92367590e+00  1.29746625e+00
  5.95742570e-01  9.73817464e-01 -1.46816484e+00  1.84718862e-03
  1.10042502e+00 -1.32744688e+00  1.07318311e+00  9.51471817e-01
 -5.33777797e-01  5.19625923e-01  3.35142156e-01 -1.80504954e-02
  1.81888626e-01 -4.34352881e+00  8.63622501e-02 -4.66301441e-01
 -8.35548093e-01  1.33807738e+00  7.68809307e-01 -1.90110332e+00
 -1.02393851e+00  1.85604744e+00 -2.13836804e+00  1.55288034e+00
  2.04765720e+00  3.18007813e+00  1.94115033e+00 -9.45507531e-01]"
74,63,-421.4552135578037,0.72,-1.11,"[-0.01043083  0.29182884  0.83941723  1.45154293 -1.88836442  3.02158077
  1.84106834 -0.27146274  0.60455617 -0.94121867  0.27888951  0.27213751
 -0.7733572   0.10169277  1.48867093 -1.52894423  1.29561996 -1.56333174
 -1.66998119 -2.18053433 -0.98365872 -0.43886418  1.03382791  2.08941121
  0.8889794  -1.2754463   2.26817147  1.64930946 -0.54086931  1.1685803
  0.4280167   1.75498074]"
63,69,-96.8929187957713,0.39,-0.93,"[-1.19506727  0.10220723  3.59120361  0.64538122 -1.65468925  1.97634323
  2.35178304 -0.29133979  1.95454418 -1.79448402  2.19985648 -0.06391348
 -1.73990096 -0.3065583   0.50947761  0.09197688  1.2297916  -2.25040177
 -0.4826903  -2.23153507 -2.25930138  2.43405986 -0.72174773  2.31927146
  0.54047674  0.07453346  0.72035294  1.44945534 -1.87617237  0.51541645
  0.96837449  2.27068027]"
77,99,-540.7815062007859,0.81,-0.03,"[-1.65321805 -2.33080283  1.93777251  1.10951703 -0.07574255  0.94233477
 -0.79949419  0.17198091  0.3888757  -1.56640925  0.40972219  1.35835621
 -0.54904026  1.23190907 -0.46629639 -0.3399386   0.22640869 -4.3989601
 -0.1114735  -0.62529668 -1.24225667  1.23629176  0.5797011  -2.33741538
 -0.30373691  2.56324082 -1.74727901  1.18347121  2.56993236  2.65106747
  1.60540861 -1.14706724]"
65,50,-122.30224029879986,0.45,-1.5,"[ 0.09823228  0.2994595   3.884212    1.11559272 -2.16520359  2.86483371
  4.08635406  1.01573009  1.3862903  -1.7395605   0.35861118 -2.38994305
  0.16138438 -0.06001216  2.90716911 -1.83537939 -0.25428891  0.72986484
 -1.04007522 -1.57163211 -1.69946692 -1.67274854  2.68685242  3.38338463
  0.97728646  0.19098217  1.32600426  3.11916051 -0.17617367 -0.7511932
  2.91481425  0.00746865]"
74,53,-16.790417700960223,0.72,-1.41,"[-0.67544489  0.75175084  2.03401613  1.61311878 -1.44649823  2.03934018
  3.65562835  0.61651405  0.18316663 -1.5056432  -1.11882527  0.62533062
 -1.16346791 -1.47086087  2.37392711 -0.54857689 -0.48917571  0.97549889
 -1.30029797 -0.70893723 -1.88621109 -2.16433053  1.36868666  3.20083445
  1.01032978  0.23027291  2.08537196  2.65601359 -0.61809611 -0.58007892
  1.43157517  0.91139631]"
76,49,-158.01361255630962,0.78,-1.53,"[ 1.48402207  1.0360069  -1.13042776 -0.28373455  1.06769128 -1.1617099
  0.86727815  0.9076379   1.30070196 -2.23833092 -0.55021497 -1.58816663
  0.62987617 -1.0512816   1.68347108 -1.60208727 -3.11959515  0.59203343
 -2.01388746 -2.79453557 -1.35559573 -3.11105154  1.71463157  0.95650789
 -0.57382275  0.34473282  1.20603721 -0.36922738  2.51434085  2.49526514
 -2.29861285  1.48883841]"
59,53,-84.94814474916899,0.27,-1.41,"[-2.64608721  2.98994266  1.32065322  0.92003521 -1.4568156   2.67737609
  1.74348811 -0.75081517  0.08244054 -3.4128804   1.87127671 -0.95070975
 -0.89296106 -2.21934538  1.37603459 -0.73844767 -0.04814424  1.13421834
 -2.04840711 -0.96553161 -0.94208267  3.26205623  0.02186913  2.62416566
 -0.27293202  1.38566191  0.47852715  2.61629618  1.88046174  3.27429598
  4.49216374  2.66783585]"
62,48,-111.36906280200766,0.36,-1.56,"[-0.10068085 -0.17947094  2.17192753  1.83275053 -1.37000117 -0.848936
  3.52755041  0.7776891   1.73698877 -2.6364034   0.08092771 -1.21259181
 -1.26395726 -1.39075125  1.16860747 -0.57924649 -0.05970635  0.50631165
 -2.24347045 -1.00788275 -0.62079653  0.74830707  2.12691413  3.3124439
  1.72458453  0.68248067  1.09133019  4.45098037 -0.99887737  0.48760468
  0.83821126  1.66023075]"
66,81,-479.4329265232022,0.48,-0.57,"[-0.29807199  0.06632912  2.36064501  0.31413039 -0.23219902  1.72441702
  3.44778    -0.42799801  1.74501258 -3.08649571  0.53089085  0.45920155
 -0.60231558  0.07222425  0.18505285  2.10886964  0.92734487 -3.51881109
 -2.59290825 -1.40108991 -1.97660684  0.722974    0.94899214  5.21336222
  2.25856237  0.48853264  2.97381233  1.38794348  1.040448    1.50018233
 -0.07954446  1.09274592]"
64,75,-112.33179551712821,0.42,-0.75,"[-0.21563558  0.96167303  1.83517044  1.46639894  1.60588226  0.2369036
 -0.2322431   0.89349222  0.15270159  0.81449529  0.526218    1.33780465
  0.02684633  0.56977759 -0.11593084  0.86710885 -1.59650094 -3.3017456
  0.66547769 -1.38695095  0.31771775  0.85460652  1.10580708 -1.09120007
 -0.58496344 -0.26026106 -2.02562586  0.96443715 -0.44773798  1.10651894
  1.85064877 -1.49696664]"
60,63,-78.64665772718229,0.3,-1.11,"[ 1.30588425  0.83240123  1.61600088  1.44457595 -0.95223217  1.05342112
  1.81742543 -0.28308128 -1.69718128 -1.53964048  0.96993866 -0.73832797
  1.01564211 -0.70566822  0.4927089  -0.47916184  0.72897934 -1.98212936
 -2.44275846 -1.40725947 -1.85146531  0.52631855  1.21806723  3.73792208
  1.03478144  0.55417503  2.33543254  2.22808728 -1.09303103  0.72584175
  0.5184051  -0.09240866]"
79,84,-170.94390060388955,0.87,-0.48,"[-3.60865186  0.54597257  3.13084714  1.99940298 -0.87475553  1.57995676
  1.55752077 -1.96750633  0.3670654  -4.90570237  1.13170434 -1.09378221
  0.01689829 -2.81967505  0.39674964  0.42731733  0.88783911  0.08170335
 -1.50531609 -2.51356036  0.83882762  2.74143931 -0.27333195  3.18731599
  1.44219165  0.97984855 -0.68924224  3.40934888  2.21872118  2.1414401
  4.98930398  2.35082934]"
78,99,-482.49477270766346,0.84,-0.03,"[-0.80793683 -3.84717722  2.92623878  1.11780212 -1.00121802  1.75331368
  0.66897605 -0.05785663 -0.35320041 -3.23379439  1.54885454  0.19386187
 -1.38785348 -0.13252377  1.12287272 -0.61725444  2.1336403  -0.81548981
 -0.65441204 -1.74447187 -0.83033455  1.64374703  0.84803216  3.19771815
  2.30388011 -0.18676077  1.58116621  2.18103369 -0.92799517  1.73003188
  1.4290182   1.73831664]"
60,34,-344.76086290106304,0.3,-1.98,"[-0.08862535  2.73507682 -2.81426874  0.05322668  0.6918087  -2.56544865
 -0.43485195  0.20262336  1.2637186  -2.16545611 -1.30898673  0.77164657
  1.32899656  0.94184711 -1.84442343  0.8235297   0.40889646  0.24426224
 -2.06888548  0.74397445 -0.01633733 -0.62676137  1.70537224 -0.80866836
  1.03976198  0.23191475  0.44439388 -2.50514976  1.41696637  0.32239264
 -0.39065695  0.90656774]"
61,46,-128.02936533790955,0.33,-1.62,"[-1.96353047 -0.5303738   4.52801746  1.08999519 -0.42032133  0.21323289
  2.91104924 -0.83908778  2.92556269 -3.36775964  2.73277039 -0.22368086
 -2.13125286 -1.77751766  2.28381725  0.56958128  0.84739938 -1.30521098
 -3.31043803 -1.29037441 -1.99989133  1.05736449  1.19801637  4.90280573
  1.04269846  2.12495443  2.88797949  3.55704511  2.69291983  1.11647636
 -1.18798954  1.94213821]"
58,53,-82.64014193194613,0.24,-1.41,"[ 0.7715224  -0.11149134  1.60376042  1.02225259 -2.42908251  1.60165293
  1.35428864  0.14900069  1.10434635 -2.17950692  1.26301092 -0.03348666
 -1.94215141 -0.96426599  0.91576824 -1.45268936  1.26530614 -1.82409433
 -1.29772829 -0.50910897 -0.66636988  0.15547692  0.58401258  2.96338028
  1.3404443  -0.15573029  0.95383548  1.25715937 -0.26321863  0.42424927
  0.50040553  1.61832971]"
63,50,-118.03986319232918,0.39,-1.5,"[-1.30041835  1.40463234  2.94967188  3.34163286 -0.63721724  1.57808526
  0.26000937 -0.68930876  0.74473775 -3.21737403 -0.2625014  -0.42526909
 -1.86279598 -2.57427033  0.50391116  4.01005604 -2.88910273  1.41751509
 -3.36149541 -0.7647734  -1.84733176 -0.02274505  2.26925048 -0.1093089
 -0.65092654  0.18360812 -2.18646528  2.5070588   0.31840016 -1.87102829
  1.06539738 -0.65751225]"
57,73,-39.48925399246417,0.21,-0.81,"[-3.64565282e-01  2.00709393e+00  6.47274635e-01  3.91337749e-01
  3.13556190e+00  1.43194871e+00  7.81065281e-01 -4.94924014e-01
  1.17794824e+00  1.79299584e+00 -1.37999184e-02  1.46108130e-01
 -2.79169137e-03  5.43151271e-01  5.71842708e-01  1.94325258e+00
 -5.32717893e-01 -2.35029717e+00  5.05733690e-01 -2.05010413e+00
  1.15378248e-01  6.81691253e-01  3.26444493e-01 -1.97743078e+00
 -1.10224140e-01  1.65104216e+00 -1.43869753e+00  6.03805538e-01
  8.75262440e-01  2.44734219e+00 -4.66897003e-02 -2.25119725e+00]"
62,45,-130.9778916115146,0.36,-1.65,"[ 0.40413733 -1.78219895  2.82925972  0.28176861  0.12962912  1.20661797
  2.18142933  0.53888814  4.55596057 -4.05753414  2.51690855  0.79849888
 -5.25517782  0.16237999 -1.52325492  0.17423902  1.69486489 -0.6435211
 -0.89841872 -0.61392827 -0.75799024  0.99683818 -1.04054061  3.11612639
  1.71643193 -0.04402135  2.45604379  1.27375744  0.39247769  2.9807199
  2.49808498  1.72599494]"
59,83,-5.9133419601949555,0.27,-0.51,"[-1.40222885  3.12526088 -3.01683204  1.08365699 -0.87437841  1.74752166
 -0.07448488 -1.40064035  0.36309252  0.34999582  0.63974695  0.21101127
 -2.18920942 -0.07820078 -1.90134818 -1.19163716  0.31212446 -2.83699953
  1.02707324 -1.94421185  0.47813835  0.41944266 -0.12198894  1.81387204
  1.96576958  0.43209773  2.27087205  1.21235974  1.14941515  0.60482112
  1.78704318 -1.37526048]"
60,48,-116.4959460046187,0.3,-1.56,"[-1.52436599e+00 -6.16973772e-01  4.70763820e+00  2.13582296e+00
 -3.93626726e-01 -6.73888441e-02  3.18406574e+00 -1.01911938e+00
  1.92755534e+00 -3.57156757e+00  1.26541320e+00 -1.08440403e+00
 -1.93064298e+00 -2.18481313e+00  1.87035709e+00  9.34842056e-01
 -3.98182534e-03 -1.57113301e+00 -2.83300027e+00 -1.35155711e+00
 -6.41959788e-01  4.94818938e-01  7.13833133e-01  3.70344145e+00
  1.40002522e+00  1.93165819e+00  3.18133197e+00  3.46915539e+00
  1.50652115e+00  1.51571518e+00 -2.00860886e+00  1.11639035e+00]"
57,38,-121.36220949869355,0.21,-1.86,"[ 0.38776638  1.25699899  1.24926099 -0.7371536   1.53120044 -1.52068814
 -1.44675434  0.47427831  3.82770184 -1.17999583  0.42847473 -1.27572553
 -1.57591636 -0.61151275  0.29464889  0.52712966  1.74865874 -2.94123323
 -1.05522228 -0.30973519  1.68004571  2.59063973  0.94223258 -0.09377073
  1.75052208 -1.67021301  3.43349628 -0.04488086 -0.48155894  0.48182292
  0.22960732  2.54886785]"
64,39,-344.9884876214268,0.42,-1.83,"[ 0.55866253 -1.16702038  0.89388052  0.21602046 -3.30531813  0.00760086
  4.323497   -0.01725805  0.73180031 -1.16389312 -0.46112472  0.49804917
 -1.12234546  0.79497849 -0.17909314 -1.35826327  0.13661842 -0.35936965
 -0.10105859 -1.21875052  0.90006637 -1.38701371  2.06774196  1.77645176
  1.53171756  0.92007698  1.64733906  1.53604147 -0.03600029  3.27784314
  3.24452132  1.89090593]"
65,32,-647.5078712705048,0.45,-2.04,"[ 0.72007874 -0.7907905  -0.73244054 -0.48110024  1.57767449 -1.5248987
  0.36821792  1.64604572  0.80355918 -2.13450353 -0.70471789  2.84824225
 -2.54230558 -0.83969374 -2.61999564  1.05600174  0.11324716  1.13426046
 -0.85985002 -2.06950673 -0.25736488  0.74554029  0.21791372 -0.64289476
  1.59392457  0.40246469  0.53193392  1.60879015 -0.35259878 -1.89554132
 -0.61997284  0.24942436]"
65,40,-335.2168611984305,0.45,-1.8,"[-1.75576066e+00 -1.19089803e+00  3.22554722e+00  9.09790643e-01
 -1.44466480e+00  1.60766655e+00  3.74941091e+00  5.30075352e-04
  2.20873493e+00 -2.71541139e+00  8.25812549e-01 -2.30014257e-01
 -8.48681467e-01 -9.54051875e-01  6.85571872e-01  6.97254329e-01
  1.26645706e-01 -1.71623260e+00 -2.20109168e+00 -1.22946910e+00
 -2.15757368e+00  1.07851925e+00  1.47616488e+00  3.69386851e+00
  2.32559985e+00  1.69075897e+00  2.20136017e+00  1.91749305e+00
  3.27648564e-01  1.70643107e+00 -4.35045894e-01 -1.25752353e-03]"
75,44,-258.99491388681986,0.75,-1.68,"[-0.21325284  0.57500788  1.42312776  2.29666522 -1.16028891  3.20129711
  1.09100536 -1.61851584 -0.54231114 -1.83560328  1.60682369 -0.60469764
 -0.21803746 -1.0635838  -0.72666876 -1.22362392  2.24031046  1.07468946
 -1.60630832 -0.63675893 -0.55103146  0.62154385  0.09028525  0.73678474
  1.0942658   1.62207729  1.85085283  3.11691477 -0.09735658  1.3542488
  1.04029024  2.25870806]"
61,41,-252.10879042293766,0.33,-1.77,"[-1.66413231 -0.66310195  0.62337967 -0.3941336  -1.22855799  0.4916304
 -3.36344218  0.61121989 -0.42726918 -0.30536405 -0.5433138   0.65855085
 -2.41273039  0.22529485  1.04370617  0.58757554  0.43598822 -2.33142804
 -0.13962158  0.67883548  1.21923609 -0.02545779 -2.10866171  0.17950019
 -0.1175442   0.81449166  1.78294419  1.57032155 -1.84258337  1.78417608
 -1.36228821 -0.18560041]"
67,47,-227.9667088533042,0.51,-1.59,"[-0.56026465 -2.62691756  2.87100602  0.14133874  0.59626417  3.26143521
  1.97428368 -0.74725785  0.54485891 -3.39843695  0.7838124  -1.18267539
 -1.44572016 -0.85129346  0.07552547 -1.05266023  0.94925343 -1.11208388
 -1.41812523 -2.26951337 -0.90806422  2.3182362   1.97288443  2.08363566
  0.50406893  0.80911694  1.97584882  2.6080907  -0.90596413  1.97317303
  1.53664415  1.86936306]"
66,44,-250.70090280405606,0.48,-1.68,"[-1.3783661   0.49409022  0.60045239  3.37067361 -2.16380262  1.34153517
  0.58988443 -1.71004876 -1.21388751 -3.43222615 -0.02870405  1.32252734
 -0.72890438 -1.81592055 -0.3941505   1.33293808 -1.64431659  1.65187329
 -4.08935626  1.58571948 -2.31309816 -0.18923902 -0.11771021  1.53710315
  0.32918251 -0.17762581 -0.3115597   1.98708129 -0.50356646 -0.19514724
  0.51308031 -0.98423457]"
65,42,-173.53151889248014,0.45,-1.74,"[-0.35729629 -0.41031057  1.24872524  1.10959103 -1.28376312  1.0974078
  1.75663454  0.79474591  1.94101686 -1.27544428  1.12028136 -0.9034574
 -1.39037815  0.83583372  4.16013656 -0.01104156  0.32918248  1.15075117
 -0.88641294 -1.13307542  2.09314195  0.13476235  1.77968507  1.62129072
  0.1147889   1.41707407  1.22498622  0.63173752  0.24156635  3.52270033
  1.5971054   0.31578433]"
63,62,-84.9865404746006,0.39,-1.14,"[-2.20793278  2.94451648  2.90489198  3.02847751 -1.15774496  2.23572507
  0.10297715  0.61922655  0.42806204 -4.29934255 -0.0825197  -1.97486241
 -0.9889428  -0.45377766  1.1045541  -0.98321297  0.2560746   0.17804726
 -1.41450498 -1.51326788  0.7097099   2.92309413 -0.78424056  3.7116416
  0.68602753 -0.26368096  0.80086658  4.54793265  0.52652982  2.08994484
  5.71371462  3.70887849]"
64,51,-104.26504941600425,0.42,-1.47,"[ 0.77420534  2.35184413  1.16480423  3.62028561 -0.90615035  2.70477096
 -1.55226567 -2.61779397 -0.70162168 -0.42872068 -0.77014433 -1.20541343
 -0.94898407 -0.94494537 -1.62865457 -0.22771992 -1.1577157   1.87863225
 -1.09485323  0.1510443  -0.01842996  0.95864686 -1.51506725  1.99412983
 -0.33190947 -0.53486404 -0.76146125  2.17577674 -2.08173212  0.59200722
  0.13238536 -0.26556837]"
62,67,-101.60149474203224,0.36,-0.99,"[-1.16904782 -0.06637062 -0.51573905 -1.37175808  0.77270624 -2.21804272
 -1.88475209  2.09017447  0.06841453 -0.89161662 -1.39109227  1.49692275
 -0.2921812  -0.20206713 -4.6973645   0.6681883   0.8164661  -0.44895394
 -2.1641207  -2.27233237  0.49868611  3.64531514 -0.45558213 -0.21688642
 -2.20151453 -1.50641331  1.55189839  1.09983528  0.38143167 -2.3854653
 -0.40574521 -0.60029553]"
54,97,-327.2417347598847,0.12,-0.09,"[ 0.53434785  0.03647775  2.2085099   0.65005174  2.04097458  1.43280134
 -0.33431531  1.15696613  0.90243273  0.31144226  0.11973553 -0.42390669
 -0.78265597  1.99623385 -0.16399463  1.16206722 -1.16881526 -2.62157273
 -0.28212702 -0.87129693 -0.67903773  1.87467468  0.9188785  -1.94182152
 -0.05640699 -0.02547793 -2.02232705  1.79324226 -1.11403399 -0.25430894
  2.38271088 -0.7529616 ]"
57,41,-116.2378814552942,0.21,-1.77,"[ 0.47342421 -1.41752482  2.56398575  1.92270219  2.0143421  -0.43616406
 -0.57585781 -0.70188895  0.63862972 -0.40558175  0.15655456  0.14214863
 -1.52617494 -0.7399404   1.71377045  1.32033905 -1.85468309 -3.13846549
 -0.72352338 -0.40807051  0.61051662 -1.01393578  1.02157247 -1.01384239
 -1.1656319   0.58906167 -0.6612725   0.54312888 -1.42953908  2.68648086
  3.14001873 -1.95847729]"
60,46,-153.30764069372415,0.3,-1.62,"[ 2.84229464  0.06408724  1.95178166 -0.79509324  0.88643663 -1.08545695
  0.54576359  1.7120887   3.76472937  0.27923999  0.02244935 -2.05249442
 -0.19313769 -0.14409488  0.01276059  0.56300528  3.06787124  0.04048544
 -0.08417118  0.14897529 -0.32137438  4.18553524  1.04406905  1.58656178
  1.24447628  1.54986315  1.44823067  0.09939586  1.9284833  -0.99960486
 -0.22110254  1.17368215]"
67,41,-388.79215134310755,0.51,-1.77,"[-0.74020249 -0.22483403  2.1328801  -0.21841033 -0.78085236  1.85821287
  2.65552419  0.26305899 -0.39337339 -3.69461613 -0.09326461 -0.25517953
 -1.78518727 -1.63227753  1.59714624  0.04306554 -0.11019026 -1.19772899
 -1.5880148  -1.63731678 -1.5290923   0.2530869   1.80366933  2.21182269
  0.91316641  1.2490893   1.92085527  3.4741027   0.96244364  0.63190881
  1.52732645  1.66697433]"
58,45,-98.96227666066828,0.24,-1.65,"[-0.31931803  2.23747586  1.17767944 -0.359011    1.17382941 -1.28065385
 -0.41475745  1.18614024  3.14535    -0.62767001 -1.00649804 -1.64419577
  0.06427484 -1.22227512 -1.00946054  0.36344164  1.89617846 -2.97962723
 -0.59222542 -1.22834417  0.77244251  2.16556884  0.38702519  0.07896308
  2.23949826 -2.39498162  2.13158366 -0.67867436  0.05035647  0.61088674
 -0.74281586  1.95105997]"
60,49,-100.42260661370548,0.3,-1.53,"[-3.45418942  2.18850243  3.3196666   1.94342137 -1.23518061  1.59707651
 -0.68461638  0.21360959  0.07760344 -4.9746223   0.278119   -2.57910002
 -1.01561789 -0.61923819  0.61936876 -0.6929047  -0.21188149  0.35303053
 -2.13397269 -1.51878791 -0.07921429  2.51985946 -0.04443321  4.04963771
  2.110685   -0.01781733  1.61348983  4.16441567  1.40926529  1.6716473
  5.98219906  3.55929776]"
71,34,-1019.2108148002495,0.63,-1.98,"[ 0.94932775 -1.10346607  0.80016214  0.12661434  0.80844065  0.28713881
 -0.10154835  1.21170696 -0.24777978 -1.38921577  0.36955759  2.84466505
 -2.06327161  0.46462361 -3.32401933  1.03562984 -0.42607131  1.02108311
 -1.06027982 -0.44247479 -1.34270799  2.15694665 -0.54451987 -1.15206657
  0.45421538 -0.73266538  1.06169653  2.00360012 -0.40389931 -1.63462717
 -0.26221383 -0.67804292]"
71,74,-192.8182503734834,0.63,-0.78,"[ 0.79131986  0.75143135  1.35157247  1.71022723  2.99407444  2.12480927
 -0.40383307  0.42069224  0.04242676 -0.12919779  1.11824985  1.52149256
 -0.93212534  1.00947685 -0.22687323  0.30452518  0.167445   -4.06127959
 -0.4525516  -1.90389033  0.31139593  2.13813775 -0.62858607 -0.3867884
 -0.60990839  1.38862452 -1.5380314   1.44430308  0.13038004  0.91239598
  1.24476195 -1.96235506]"
79,66,-406.2641567105192,0.87,-1.02,"[-1.46234295  1.62047022 -1.83622424  0.5431039  -0.97414758  0.58709251
 -0.10200896 -1.71480693 -0.82182514 -0.53196101  1.68354884  1.12034671
 -1.10603444  0.42007559 -2.12799991 -0.92685498  0.70326239 -1.925741
  1.57901142 -1.54519374  0.65269773  1.03409404 -1.33230136  1.7347865
  1.27969441 -0.4815484   2.94652237  2.51235791  0.34661304  0.70198761
 -0.51684338 -2.54224063]"
64,45,-131.5349290153574,0.42,-1.65,"[-0.20267591  1.28783435  1.74156198  1.39784052 -0.8030386   0.91713692
  3.60428311 -0.1803661   0.35028926 -2.7946823   0.5613595  -0.70827055
 -1.26222236 -2.21914828  1.98489407 -0.9725923  -0.72097799  2.01858819
 -1.09662695 -0.04331435 -0.0800705   1.62386797  3.26767412  2.63264393
  0.83218284 -0.17937953 -0.39118811  3.77168713 -2.10465206 -0.10292964
  1.29385771  0.67615874]"
60,61,-97.26348966994257,0.3,-1.17,"[ 0.6168121   1.93844813 -1.03989228 -1.34086581  0.49893173 -1.62024824
  1.39244627  0.21069658  0.37923779 -1.10132324  0.17741787 -0.57226341
 -0.77847547 -0.56261707  0.08649262 -1.33297579 -1.47556184 -0.81470349
 -2.73321718 -2.8216863  -1.37362007 -2.30050601  3.74022292  0.5860734
  0.08506615  1.93512076  0.52265694  1.30334629  2.42276303  2.37865291
 -1.0646396   0.99660328]"
68,35,-440.5952957471236,0.54,-1.95,"[-0.50715552  0.79375505  2.72755606 -0.85168489 -0.63343748  1.67140844
  2.71590736  0.26438172 -0.12856051 -4.00258192 -0.15405975 -0.75738439
 -2.24102339 -1.2034663   2.28009165  0.22069511 -0.08420952 -1.67539442
 -0.76373067 -1.76567061 -2.05829858 -0.30206569  1.44497613  1.65037552
  0.26114459  2.031667    2.2989103   2.54342311  0.6276881   0.3845179
  1.96759094  1.52427104]"
56,49,-4.137544156099338,0.18,-1.53,"[-0.5534432   2.07792442  0.97973021  0.04756879  1.9757836  -0.2917706
 -1.42318267  0.25867914  3.23988596 -1.13753539  0.86736735 -2.74132727
  0.06371648 -1.31931885 -0.5643655   0.24081455  1.75114183 -3.19675112
  0.2589625  -0.92555343  1.25939194  2.41639908 -0.48573214 -0.4069926
  1.89391232 -0.88882524  2.70571091 -1.11628975 -1.23455165  0.52385248
  0.08197654  3.12136899]"
55,37,-245.12945077387673,0.15,-1.89,"[-3.19629172  0.27989854  1.71161468  1.13415727 -1.00490391  1.13434233
  0.56093089 -0.46204557  2.57182714 -1.58977814  1.63268302 -1.16359301
 -1.29926167 -0.47155141  0.23471381  0.57944308  0.14670759 -1.89074847
 -2.47605282 -0.31572268 -1.39800424  0.27334675  1.61022684  2.18051107
  0.50943751  0.79258625 -0.05982739  3.81015937 -0.15430336  1.33866856
  1.61315873  0.97364996]"
38,80,-397.94839522716495,-0.36,-0.6,"[ 1.75219756  0.4115161   0.59707527  2.4076544  -0.43199732  0.77643642
  1.51971417 -0.67029184 -1.22651905 -1.34295347  1.57613098 -0.43769668
  0.67956355 -1.23348838  0.96008394  0.72081673  1.30871154 -2.35242657
 -2.05990784 -1.31850943 -2.04263779  1.16197281  0.48596204  3.88119501
  0.92920662 -0.65263658  2.4883969   3.07182433 -1.38334325  0.68767242
 -0.45678516  0.14944225]"
57,44,-118.30357099413855,0.21,-1.68,"[-0.49446538 -2.88420668  0.89251864 -0.23505785 -1.20067128  0.47453307
  2.97225279 -0.48287902  0.22842518  1.14967273 -1.83919767 -0.07792729
 -2.84699158  0.03011094  0.15241024 -1.45339759  0.20122643 -0.28223419
  1.09906014  1.75498773  1.33714434  0.07441516  0.22554243 -1.61963054
  0.94463722 -1.13640409  0.05895402 -0.53618466  1.46806415  0.41957893
 -0.03284277 -0.79767048]"
59,84,-202.66499613142855,0.27,-0.48,"[-0.22174004 -0.75344125  3.32396817  2.50090261  3.06014763  0.79718536
  0.32808948 -0.03512703  0.31148023 -0.72634777  0.38504496  1.21226602
 -0.92431669 -0.77198566  0.70502905 -0.19360091 -1.59750496 -3.59251729
 -0.11983683 -1.20483182  1.72519151 -1.45547193  1.33590829 -0.28772266
  0.97427157 -0.54967525 -1.41648731  1.05480055 -0.40205118  2.46608459
  2.98962781 -0.33934637]"
65,67,-112.56665284990446,0.45,-0.99,"[-2.03376051  0.13212087  4.13391644  0.8319969  -1.5217825   3.15669558
 -0.19066908  0.40425797 -0.01481629 -1.0569758   2.78409907 -0.13049975
 -0.1554833  -0.00660502  0.15195483 -1.22972428 -0.24835632 -1.86701089
 -0.60428516 -2.86237574 -1.52932954  1.67953221 -1.25207878  2.71852207
  0.91765452  0.8853106  -0.5190801   2.4445139  -0.78191844  2.30716841
  2.50215616  2.3871772 ]"
75,31,-300.1774889810043,0.75,-2.07,"[-0.62747435  0.91037208  1.51721155 -0.2113405  -0.79775519 -0.22001398
  0.41497469 -0.46702914  0.48120497  0.35171162  1.24618972  0.71594437
 -1.09455209 -0.27482064 -0.1548534  -1.03096988 -1.54331402  2.64094252
 -1.94917358 -1.81952287  0.75277968  0.16778991  0.17306023 -0.78441733
  1.83037658 -0.93744368 -2.43736316  0.65106467 -0.32808513  0.41674003
 -1.59777854  0.17624853]"
