x,y,fitness,x position,y velocity,model
64,62,-144.1894303893871,0.42,-1.14,"[ 1.20881560e+00  4.66438953e-01  1.67127215e+00  1.30964162e+00
 -1.71121037e+00 -3.50972201e-02 -5.97379077e-01  4.19599684e-01
  8.11702973e-01  9.82012262e-02 -8.28358935e-01  1.97936876e-03
  1.41735930e+00 -6.74568833e-01  8.30840839e-01 -2.25842833e+00
  8.39971977e-01 -2.12210187e-01  3.68671751e-01 -4.70234230e-01
  1.07096945e-01 -5.09519498e-01 -1.82595725e+00 -4.39948679e-01
  9.95604129e-01 -6.09268274e-01  6.26624015e-01  1.14229072e+00
  2.03775444e-01 -9.91922226e-01 -2.15510809e-01 -5.38238905e-01]"
64,66,-115.4067560056458,0.42,-1.02,"[ 6.82629580e-01  1.00449817e+00  2.28999850e+00  1.75042346e+00
 -9.26275593e-01 -5.59550065e-01 -2.65689346e-02  1.26753035e+00
 -4.69787738e-02 -1.99996673e-01 -4.35156084e-01  9.17682010e-01
  1.52591015e+00 -2.52200076e-02  5.12545888e-01 -2.66103899e+00
 -5.72831221e-01 -4.86950928e-01  5.27861556e-01 -3.56997727e-01
 -1.09055234e+00  6.81951932e-01 -8.96668487e-01  2.68967508e-02
  3.87246061e-01 -9.36330136e-02  2.52768199e-01  8.60431805e-01
 -8.50933544e-01 -4.57905207e-01 -1.82342495e-03  4.66964452e-01]"
54,67,-73.50219189955924,0.12,-0.99,"[ 1.33259321 -0.48506515  0.47127887 -0.43205135 -2.23142143  0.90583448
 -0.50338912 -0.96916977  0.16487574  0.59558979 -2.47170234  0.01661667
 -1.34740225 -1.51821457  2.77082645  0.29515454  0.2779278  -3.08942799
  2.73803787 -0.70381156  1.58959589 -0.55435915 -0.14407109 -1.87002877
 -0.57825369 -0.43178978 -2.08086213  0.6530102   1.0806224  -1.12193602
 -0.07297133 -0.29770006]"
69,34,-360.815445652369,0.57,-1.98,"[ 0.95945827 -0.04751083 -1.64328425 -0.53914131 -2.64823113 -1.30319848
  0.21445535  0.19107177 -2.23277752 -0.41978373 -1.03479955 -0.23652154
  0.75985625  0.33352123  1.53135139  0.07455364 -0.58441062  0.88356207
 -1.62097689 -1.47353191 -0.3520019  -0.05058771  0.48515606 -0.58364401
  1.93239992  0.01475753  0.59362274  0.23733325  0.82784382  1.12185525
  2.49212251  0.45990451]"
61,87,-379.0734079682834,0.33,-0.39,"[ 1.15475494 -0.46292307  1.63025441  0.62940301 -1.42834711  0.29165193
 -0.57513961  0.09370648  0.48589913 -0.36394091 -0.20624505 -0.13374405
  1.25358574  0.37908532  1.01921584 -2.27976121  0.89947946 -0.96594522
  0.33799849 -0.18660957 -0.54439399 -0.40666757 -1.863233    0.30178003
  1.09252533 -0.0518419   0.56614912  0.49313855  1.14078123 -1.13390695
  0.01901178  0.09230534]"
47,51,7.620682245277294,-0.09,-1.47,"[-2.20701589 -0.05303792 -0.05308178  0.26555659 -1.3306167   0.8922809
 -1.02805466 -0.97392975 -0.43489825  1.58051939  3.45256427  2.0054314
 -1.27592114  0.28368101 -1.09013519 -0.10562084  2.52137027 -0.48875942
  0.51878663  0.92515495  0.05472323  1.54636143 -0.31028736 -0.47576104
  0.4524391  -1.34109764 -1.63733334  0.06804667  0.28273932  0.66154873
 -0.17729864 -0.89700795]"
52,88,-328.4612090595016,0.06,-0.36,"[-0.48560132  1.89329322 -1.58244699  0.35717518  0.4996562   1.81937888
 -0.97906034  1.55684071 -1.40574965  2.71137189 -2.27755702  0.40653269
 -2.16570406  0.0715177  -0.51040424 -1.92353736  1.29390565 -1.52961876
 -1.72546351 -1.07969116  1.2048839   0.85278297 -2.18063401 -0.70975963
  1.85057107 -1.17756336  0.40786873  1.1484434   0.94169356 -0.34402751
  1.01986529 -0.19566557]"
60,88,-390.07407802410455,0.3,-0.36,"[-2.29232319  0.83179232  1.12145309  1.50173647 -1.50776407 -0.68331177
 -0.99286293 -2.14087545 -0.2996072  -1.48468038 -0.14242317 -0.74104084
 -0.79078006  0.58283272 -0.32171768  0.1014708   0.34864465 -1.05979404
 -0.88321981  2.37322503 -0.20025585  0.91156346  1.75806592  0.39048129
  3.1323456  -0.65910094 -0.08557791 -2.01274867  0.74380891  0.71196478
  2.45398762 -0.95353012]"
57,38,-121.36220949869355,0.21,-1.86,"[ 0.33682055 -0.12890479  0.18862506 -0.02591293 -0.67166224 -1.05725203
  0.33173244 -1.54427996 -0.76799316 -2.03831107  1.02940155 -0.68013152
 -2.05140014 -0.42997302 -0.16487199 -2.03992223 -2.07944974  0.049386
 -1.52541675  0.88707078 -1.1377889   0.18751526  0.48610982  2.33836625
 -0.45143686 -1.16076526 -3.09649424 -1.04563975 -1.26339251 -0.83024662
  0.17998299 -0.10132187]"
61,67,-98.14747717865546,0.33,-0.99,"[-1.53737623  2.57122903  1.3806847  -0.0172305  -2.38639899 -0.5960497
  0.28947723  0.84067155  1.37534851 -1.20759836 -0.96402935  1.34265028
  1.10569536  0.99143632  0.68661593  0.06811249  2.300112   -1.48718801
 -0.49328978 -2.00101451 -0.8223175  -0.58991633 -0.7239653  -1.10809849
  1.53683948  0.10140195  0.40589048  1.69590566  0.74383001  0.83951931
 -0.50306625 -1.0424417 ]"
71,43,-531.972452133877,0.63,-1.71,"[-0.80593639  0.07805734 -0.96134773  1.02280006  0.96973488 -2.53197179
  1.24149017 -0.4583689  -1.28245852  0.99264213 -1.42116575  2.16192567
  2.97711952 -0.46569154 -2.16490177  3.60801286  0.24614894  0.29484058
 -1.35965432  0.58049386 -1.0632218   2.30494983  0.61816959 -1.54102675
 -1.21291923  1.32150768 -1.87848354  0.57572806  0.84004797  0.28729521
  1.34201741 -0.61214961]"
63,73,-92.23203137992738,0.39,-0.81,"[ 1.15478534  1.36467596  0.21242273  0.52990805  0.69392503  2.44271892
  0.50704112  0.24104735  0.57117226  0.05989101  1.42222939  0.18186342
  1.78494734 -1.38506092  0.22391381 -2.68445314  1.93478067 -0.25012511
 -0.2935968  -0.53672951  1.01019764  1.20280364 -0.50897712 -1.39548919
  2.39602248  1.68719298 -1.49508173  1.36627495  1.74418896  2.44478826
 -0.14255212 -0.93813977]"
55,54,-97.07774750963203,0.15,-1.38,"[-3.04993162  0.89347113 -0.46203655  0.8830978  -2.63671116  1.76715649
 -1.3037726  -0.37007564  0.93288887  1.46261164  3.14763907  1.57088065
 -1.99896608 -0.27289848 -0.98835511 -0.73298014  2.12915456 -1.7694417
  1.62514941  0.74091756  0.40837796  1.70646206  0.48823071 -0.55246586
  1.0324527  -0.11718209 -1.40715336  0.57786112  0.06555038  1.58185937
  1.28358322 -1.11540003]"
